Istasyon_No,Istasyon_Adi,YIL,AY,value,Enlem,Boylam,Rakim,var
17238,BURDUR,1974,9,29.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1974,10,28.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1974,11,17.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1974,12,12.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,1,10.1,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,2,13.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,3,24.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,4,27.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,5,29,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,6,31.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,7,36.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,8,36.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,9,33.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,10,26,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,11,19,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1975,12,12.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,1,11,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,2,11.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,3,20.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,4,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,5,27,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,6,31,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,7,34.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,8,34.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,9,33.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,10,29,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,11,22,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1976,12,13.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,1,14.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,2,19,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,3,26.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,4,27,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,5,30.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,6,31.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,7,36.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,8,37.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,9,32,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,10,27.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,11,21.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1977,12,12.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,1,11.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,2,17.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,3,19.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,4,23.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,5,30.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,6,35.1,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,7,36.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,8,37.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,9,31.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,10,30.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,11,17,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1978,12,13.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,1,13.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,2,19.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,3,18.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,4,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,5,27.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,6,34,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,7,35.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,8,36.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,9,33.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,10,28.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,11,19,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1979,12,14.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,1,12,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,2,12.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,3,21.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,4,21.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,5,32.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,6,35.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,7,38.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,8,34.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,9,31.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,10,29.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,11,19.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1980,12,15,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,1,11.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,2,14,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,3,20,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,4,26,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,5,29.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,6,34,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,7,36.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,8,33.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,9,33.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,10,28.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,11,18.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1981,12,14.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,1,14.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,2,12.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,3,19.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,4,24.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,5,28.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,6,35.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,7,33.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,8,34,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,9,32.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,10,26.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,11,19.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1982,12,13.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,1,8.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,2,15.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,3,21.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,4,26.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,5,26.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,6,33,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,7,36.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,8,34.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,9,32.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,10,27.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,11,20.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1983,12,13.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,1,12,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,2,17.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,3,18.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,4,21.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,5,29.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,6,35.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,7,36.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,8,31.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,9,32.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,10,31,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,11,17.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1984,12,12,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,1,12.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,2,11.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,3,20.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,4,27.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,5,29.1,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,6,32.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,7,36.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,8,37.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,9,32.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,10,29.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,11,20,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1985,12,14.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,1,13,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,2,15,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,3,21.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,4,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,5,27.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,6,30.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,7,36.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,8,36.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,9,34.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,10,24.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,11,17,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1986,12,13.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,1,16.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,2,16.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,3,20.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,4,23.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,5,31.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,6,33.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,7,37,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,8,37.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,9,33.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,10,31.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,11,17,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1987,12,15.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,1,13.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,2,13.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,3,17.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,4,24.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,5,30.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,6,33,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,7,36,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,8,36,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,9,33.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,10,27.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,11,15.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1988,12,14.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,1,10.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,2,14.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,3,22.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,4,29,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,5,33.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,6,32.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,7,35,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,8,34.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,9,32.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,10,23.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,11,20.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1989,12,13.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,1,12.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,2,15.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,3,21,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,4,27.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,5,33,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,6,34.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,7,36.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,8,33.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,9,33,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,10,28.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,11,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1990,12,14.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,1,12,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,2,15.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,3,25,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,4,24,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,5,27.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,6,35.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,7,35.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,8,34.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,9,32.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,10,30.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,11,17.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1991,12,10,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,1,7.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,2,12.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,3,18,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,4,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,5,28.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,6,31.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,7,35.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,8,35.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,9,34.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,10,30.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,11,23.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1992,12,10.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,1,7.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,2,11.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,3,21.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,4,27.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,5,28.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,6,35.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,7,35.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,8,35.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,9,33.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,10,27.9,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,11,23.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1993,12,12.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,1,15.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,2,14.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,3,19.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,4,27,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,5,32.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,6,33.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,7,35.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,8,37.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,9,35,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,10,30.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,11,21,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1994,12,11.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,1,12.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,2,17,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,3,16.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,4,23,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,5,32.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,6,34.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,7,33.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,8,35.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,9,33.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,10,26.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,11,18.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1995,12,13.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,1,10.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,2,14.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,3,18.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,4,24.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,5,30.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,6,36.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,7,37.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,8,34.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,9,31,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,10,27.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,11,19.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1996,12,13.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,1,13.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,2,17,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,3,15.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,4,22.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,5,30.1,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,6,34.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,7,35.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,8,33,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,9,30.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,10,25.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,11,19.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1997,12,15.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,1,12.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,2,17.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,3,18.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,4,29,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,5,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,6,33.5,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,7,36.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,8,36.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,9,34,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,10,29.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,11,22.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1998,12,13.3,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,1,12.7,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,2,14.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,3,19.2,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,4,25.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,5,30.8,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,6,31.4,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
17238,BURDUR,1999,7,36.6,37.722,30.294,957,MAKSIMUM_SICAKLIK_C
